Group,PRJNA529794_logFC,PRJNA529794_logCPM,PRJNA529794_LR,PRJNA529794_PValue,PRJNA529794_gene_names
group_10186,2.99515540844883,6.9981487634954,14.8296095113563,0.000117673397877792,CHD4
group_10193,3.11138972318977,8.27765683766432,7.14792216517417,0.00750508873551404,PLPHP
group_10200,-2.83815206868292,7.39507942666017,7.14273487490415,0.00752682832331617,WSB2
group_10211,1.95234747416444,7.75111298555771,6.96573586158067,0.00830852566173251,YIPF5
group_10214,-2.50274612724652,6.52760334297851,7.39990422399835,0.00652273498115466,ELP3
group_10244,-4.36791088256036,5.4134810880388,11.0074860128119,0.00090744640692051,POC5
group_10247,-2.34930761927668,6.27364580521839,7.99592555501511,0.00468827286427304,PI42C
group_10251,-4.61262969056058,5.00718936066752,11.2095868495318,0.000813758349176968,SIA7D
group_10275,2.36614293608592,7.33361811376391,9.48877145172449,0.00206733206004636,ABHD6
group_10276,2.40779116081453,9.91236301442042,6.74493389773205,0.0094014259928455,LFG1
group_10281,-4.38876395553139,4.74496736415073,7.72610586246469,0.00544280123427587,HOMEZ
group_10285,2.39706673090466,6.8055273145244,8.51219862002201,0.00352773575462133,GPS2
group_10288,2.3929146947603,6.48524993406929,9.69876798525268,0.00184391594951711,TRI35
group_10290,-4.91344658882741,4.9180636305376,11.019036635003,0.000901809266020104,RAP2C
group_10293,2.45714717380442,6.87781232742903,8.37913735702934,0.00379552530904553,TX261
group_10298,-5.07649090902718,5.1327400133623,11.8393593163573,0.000579917753678475,RETR1
group_1049,1.92748085275022,5.35293457842228,9.13025893810352,0.00251416133228298,PHF1
group_108,2.01489224328478,6.5945486341944,11.8214872646153,0.000585510720981437,MARK2|MARK3|MARK1|MARK4
group_1091,-1.70065113073447,8.59428107600254,7.97819356339669,0.00473441609735027,IF4A3|IF4A1|IF4A2
group_1105,2.17759598148715,6.83699801001819,10.1142325709243,0.00147128684575507,TP53B
group_1116,2.35157315071448,6.15448339654718,8.13427363031553,0.00434362448128188,MED15
group_1118,-3.74018612895625,4.81879972860512,10.6002903126996,0.00113069904756665,JADE2|JADE1|JADE3
group_1148,-2.43140178017906,6.72152987975952,10.624341275297,0.00111608718659923,NEB2|NEB1
group_1149,-2.0786114018173,6.13448984475059,7.65834174999508,0.00565104207867711,S14L1
group_115,-4.39940289428887,5.01168759913964,12.2610228694879,0.000462517914501632,CTND1|ARVC
group_1151,-2.45188926034213,5.44330830090437,9.23213453863395,0.00237804259557648,KLHL9|KLH13
group_1153,-2.71584860605331,6.89380195578079,11.2031875274473,0.000816569443298546,FADS1|FADS2
group_1154,1.67069467618844,6.75029557562164,7.28444942635627,0.00695540447256838,ASH1L
group_11672,-4.55810385636009,8.40386093257884,15.12485160091,0.000100629831797025,MYPR
group_11679,1.68684529398199,11.3693043586192,10.1262544262854,0.00146172142821772,CHCH2
group_11686,-2.05852528546187,7.85887138507746,7.97387600793016,0.00474572135940477,REEP5
group_117,1.94722230548412,6.49856598413073,6.93180876798918,0.00846760104384851,ACAD9|ACADV
group_11702,-3.64119381286734,5.79844274610196,11.8146223129481,0.000587673523234318,LYNX1
group_11707,-2.63059715634824,7.08268203407842,8.05965400458007,0.00452618263867147,CYB5
group_11710,-2.43577317065486,6.79678249491319,7.45863052958711,0.00631330180024964,MUTA
group_11723,2.33205755063687,6.30240293030676,7.25242727136483,0.00708052394680583,CERS2|SETB1
group_11724,2.13920162804585,9.7525551653582,12.3501868405375,0.00044094234013088,PSB4
group_11729,-2.96946620912054,6.41856917671762,7.73924120785791,0.00540335014276595,NFIP2
group_1173,1.46305030131874,11.6794901177841,7.42962463315759,0.00641587235941526,HS90B|ENPL|HS90A
group_11731,3.20570988685855,6.50302890863303,9.90781467202302,0.00164578427359089,RBM27
group_11738,-4.47297291133259,5.91896492105653,11.4533464465428,0.000713653643290753,CKLF5
group_11746,2.26479123506763,7.77964900934529,9.60959177187305,0.00193563667085692,RSRC2
group_1175,2.76485465432184,7.96609909041606,10.2963396764409,0.00133294346784734,PSMD3
group_11754,-4.45199218532742,4.93616461130205,10.1472068758145,0.00144520046903089,RDH11
group_11776,-3.37010897237226,6.25816144147604,8.13747521927993,0.00433596162116763,MRES1
group_11777,1.96426721104486,9.37628240423022,7.16826541418022,0.0074204490820476,C10
group_11785,1.94026632612933,8.58343261983884,8.14514526187395,0.00431765964538785,TCEA1
group_11791,2.24120868055616,9.39785626076547,13.158511046693,0.000286216226672459,PDCD5
group_1180,-2.79950337598224,5.65400635699339,13.2319088473759,0.000275223384027841,IDHC|IDHP
group_11805,-2.86731057708288,5.83553945778918,9.96673524810528,0.0015939387935604,CQ10B
group_11815,-3.02840613883515,4.82850915266146,7.68737323328251,0.00556085052012758,PGS2
group_11844,1.71129977938814,10.4519426721318,8.2820182867009,0.00400395989667496,HINT1
group_11849,-3.94317652270817,4.94846962255567,7.39756811402033,0.00653121134258628,RNH2B
group_11859,-4.22515774200865,5.55054820478594,6.73443968024533,0.00945689323293812,IBP4
group_11860,-4.68800778224574,5.58977688939255,14.6288487493914,0.000130895393864317,STA10
group_11873,-3.50132523767349,9.181234966494,14.8334622065217,0.0001174332633349,RTN3
group_11874,2.64402746419279,8.5282406943616,9.35520112617975,0.00222353566643587,EWS
group_11886,1.95313100975463,9.58177901319571,8.39830831288214,0.00375570358840112,RS5
group_11890,-2.55618489165632,8.26487769802935,8.40717844592112,0.00373742268878671,SCD2
group_11892,-2.12739752734291,7.87376307854096,11.5705450771322,0.000670047737381962,SCOT1
group_11901,-3.91513084717593,5.0116481004146,11.7232189543267,0.000617250943641152,DJC12
group_11906,-3.24944412654098,5.25589875634364,14.3164348180679,0.000154510021005252,SFXN5
group_11924,1.94575290388068,9.94132639767039,13.4878143244357,0.000240117725553233,PCBP1
group_11925,-2.792445114532,5.57565441944643,6.97740801722879,0.00825450759974299,SDC2
group_11936,-4.77368868722103,5.03806888928005,12.6350987975177,0.000378571203636844,SAMTR
group_1194,-2.19123150921953,6.23318612876259,8.70364146443809,0.00317575004913413,DEN5A|DEN5B
group_11947,1.51730373414703,10.1926025649347,6.8970192486784,0.00863395850428059,PRDX5
group_11957,3.84594403570997,7.69605682357003,10.7876946968792,0.00102177051433013,APT
group_11958,-2.56817174311339,6.55791164402325,14.9937904506631,0.000107865529023156,UBQL1
group_11962,3.03086859028686,6.98280224297381,7.86598967165082,0.00503732481508801,MED31
group_11987,-5.12020262800555,5.40147557724437,9.33630821720293,0.00224657653698886,NEK7
group_11990,-2.84990008711278,6.0372658734012,8.33294721014181,0.00389324451834475,GATM
group_12002,4.51539981627626,9.43517160629488,14.2126797057982,0.000163266659371299,PENK
group_12015,-5.07818681838182,5.50608000769629,12.7429397752655,0.000357355560186946,S35F1
group_12019,-4.37841522121496,4.83163659793367,9.46604565471221,0.00209310085896074,RBM45
group_12067,-2.3386626246812,6.65540060062073,9.35521131209959,0.00222352330905539,MAGE1
group_12077,-2.79252350044841,7.52238705464603,10.9608439224573,0.00093057425946591,LY6E
group_12079,-2.38652619024832,7.03166744490253,10.2355145646166,0.00137762176553167,STX7
group_12093,-4.44264643090504,4.87646957786988,11.319723644804,0.000766881257934327,WNK1
group_12104,-2.8253364291619,7.75275407947307,6.70373565876254,0.00962111270128287,ANR46
group_12110,-2.37439979867011,8.29542696700412,8.09601266660369,0.00443627449539512,NSG2
group_12111,-5.70781276350807,5.408959572619,14.5999403244918,0.000132918753028107,UBE2H
group_12121,-3.37258592887041,6.53051816136645,9.04395231376065,0.00263565225525616,RN141
group_12129,1.90954756307845,10.7326785222546,11.356187818236,0.000751970130829965,RL13
group_12140,-2.06111639441526,7.03064421427944,8.47739904610838,0.00359585852636137,FGF12
group_12149,3.40283583821561,6.77445177715372,7.55834260156543,0.00597329013824628,PEX16
group_12156,-2.40124642002362,7.15332101670952,7.54663961520169,0.00601220897608443,AP2A2
group_12166,-2.05257463888968,7.96965069715413,7.23235454929489,0.00716012385782856,LAP4A
group_12168,-4.02097991002841,5.21271268560565,6.79262263789038,0.00915353357252484,CLCN6
group_12169,1.82295104247623,7.27997820125778,7.36893369509987,0.00663602719765425,ENY2
group_12188,-2.67347675448244,9.65156719695353,14.4964737490925,0.000140422154050804,SPRL1
group_12202,1.53859493075768,10.9981708139314,8.86263696608295,0.00291066794122756,KPYM
group_12205,-3.49439100356823,5.60119511071732,10.6103248550141,0.00112457930332444,THTPA
group_12214,-4.82327053218688,4.73788891371052,7.00013290565744,0.0081503664514475,TAGL
group_12225,-6.34436694705113,4.83991443699799,14.4026533514047,0.000147594199222912,TLCD4|YF22
group_12227,-3.1066746720277,6.04483048192732,9.9693003915132,0.00159171962759964,YPEL1|YPEL2
group_12230,-3.35588135528412,5.45050448433168,13.7919804647911,0.000204206034990805,HYOU1
group_12231,-5.48541494847431,4.86000371812884,12.5339798246648,0.000399617735825407,VIAAT
group_12237,-4.25859957418471,5.66618657265359,11.8837033685418,0.000566272335708806,CL004
group_12249,-3.6344356806474,4.88232427400714,8.67807505156108,0.00322060975205843,CRKL
group_12257,-3.84046484740046,5.14915888187071,12.7337957288005,0.000359106981505867,NKRF
group_12259,2.08800374169837,7.7101015637398,8.18162748153827,0.00423167773632049,DPOLB
group_12289,-3.13420567307636,7.71996954740856,11.3650516352136,0.000748389965921101,NEUM
group_12302,-4.59468940508824,5.10113014360312,10.7310689128793,0.00105351571955246,FRMD6
group_12317,-4.71030218882513,4.7574008984994,9.16156185913081,0.00247151538042172,HDC
group_12326,2.70522834679925,7.77928589688784,7.13282105172564,0.00756855574219577,ALKB6
group_12328,1.55128455914884,6.09613470947455,7.94089942032606,0.00483298073906295,PEX3
group_12338,1.84534211919676,9.73973854206772,7.72299976610801,0.00545217303493615,RL29
group_12341,-4.09906544196417,4.87786786270086,6.85829978104101,0.00882304630216522,ZN248
group_12349,-5.48993988463729,6.67714611078702,14.3674644010494,0.000150378339879885,THIO|THIO2|TRXH1
group_12358,-2.528434201882,5.98465184671991,6.63525697400836,0.0099979772104482,F220A
group_12364,1.90675050042318,9.09442581752693,9.34650534233264,0.00223411069692088,EMC4
group_12366,1.94358333384111,9.67762842517318,8.26374631097685,0.00404445807873606,IF4H
group_12385,1.63042283561681,10.5390316405548,9.07794773201037,0.00258710218503068,RS14
group_12391,3.965757634743,6.93040059246886,14.4290773235597,0.000145537711746828,TCF20
group_12414,-4.20795221900143,5.29279273920193,14.4762770668241,0.000141935840442456,TMM64
group_12421,-3.80758210559411,5.16212483830938,12.9700026674828,0.000316521570675927,GNA13
group_12444,-4.11569955171957,5.21441606510285,9.7190676823088,0.00182366003772968,SMYD3
group_12445,2.22120011327105,9.22020391562042,10.4781435796935,0.00120795073811458,IF2B
group_12446,-3.35284896884549,5.44827160494318,13.5447052530204,0.00023294765629391,MTMR9
group_12462,-4.01153510232339,5.2671155582042,14.3896010661581,0.000148620785299133,ACADL
group_12467,-4.82788335431437,5.57322333971983,10.0714835256369,0.0015058173781094,RB27B
group_12474,-1.73304985470842,7.89025715309345,7.75577134953089,0.00535411698663289,AN32A
group_12484,-3.5634184935145,5.57575124337618,7.37292880309918,0.00662130067799649,FOS
group_12490,1.74106003686185,5.87402802067145,7.17821865881986,0.00737939390924646,PBIR1
group_125,1.81738316577376,6.35271833840836,9.26845090217122,0.00233134800131187,TANC2|TANC1|P2R3A
group_1266,-2.39388847349752,6.06566786013405,10.4888319500977,0.00120098272673712,UBQL4|UBQL1
group_1270,-2.14821231204543,6.29149399235774,10.1787550613396,0.00142068071337519,CYH2|CYH1|CYH4|CYH3
group_1280,2.90232825233383,6.91561371762034,11.4400380975489,0.000718783173098555,DDX41
group_1283,2.39361819513572,6.21562643775687,9.56652748974946,0.00198157250776242,UBE4A
group_1284,3.03647068206385,6.71074217099319,11.9137271001883,0.000557218004732971,UBP16
group_1296,1.83735566392034,7.22009240704498,9.04362113563075,0.00263612974409534,FUBP1|FUBP2
group_134,-1.82117024755357,5.90837090953492,8.45635583064979,0.00363769971524571,SI1L1|SI1L2|SIPA1|SI1L3
group_1367,1.64402696961654,6.99056298762489,6.76307475333685,0.0093063270283686,TPR
group_1368,2.42963224155558,7.34356958798055,8.25725528303518,0.00405894498479466,PHKG2
group_1377,-2.96137437271505,6.59037893623479,8.55845535094406,0.00343921103460444,SYT16
group_1394,1.8084855743313,5.68617357149135,7.75586994652555,0.00535382470278954,DGCR8
group_1399,2.76904989663177,6.68551876628097,7.01034927782327,0.00810398684188172,ATAD3|ATD3B
group_143,-2.80433912811263,6.21975300171667,12.306103691058,0.000451479449057735,ITPR1|ITPR2
group_144,2.77807570349212,7.97713709207274,14.2659096374566,0.000158713498523938,RBM10|RBM5
group_14587,-4.55810385636009,8.40386093257884,15.12485160091,0.000100629831797025,MYPR
group_14597,-4.49180607547424,6.10656462032201,12.4444810150449,0.000419228760860834,VAMP1
group_14604,1.98031811410303,7.00533903827917,6.84564532044119,0.00888575964405725,PKRI1
group_14616,-1.84416998647291,7.05194711497156,7.88344988726494,0.00498892204279146,KCIP4
group_14625,-5.61664124403326,5.37719254323283,14.7004463679858,0.00012601660809954,ASSY
group_14632,-3.69871737121603,6.08723591154098,11.3880516345614,0.000739180199013959,NGBR
group_14636,2.65612854386232,10.182667525189,11.9691590311832,0.000540883469812781,RLA2
group_14648,-2.12218180279981,6.65890697711844,7.68724177028423,0.0055612556076421,KCNJ3
group_1465,-5.62353305315653,4.80686948634204,13.2217597948529,0.000276717683262918,ZEP1
group_14660,-3.01026327294754,6.10669412610346,13.3312675882367,0.000261017016476003,VOPP1
group_14668,-3.19353013617952,5.41173669753931,8.54128677387768,0.0034718011106502,CP072
group_14676,2.2520105237264,8.07439809614785,8.48597397004102,0.00357894925729481,PITH1
group_1468,-2.76250026383761,5.11876531808511,10.258797881712,0.00136034292725771,HCN1|HCN2
group_14687,-4.78975368497886,5.0572345081005,10.4420134532863,0.00123180918017201,FNDC5
group_14702,2.88351658189846,7.33480558523868,9.30651335636082,0.00228340613560165,LRC59
group_14709,-3.00811632203198,6.09492832727044,6.88679681992935,0.00868347344306303,HEBP1
group_14714,-2.32539455574448,9.54389605020389,8.63573100908992,0.00329632943867257,NFIP1
group_14723,-5.9472556910224,4.75011731372022,13.73236763956,0.000210790292231974,METRN
group_14724,-2.28623606550063,8.03128188644214,7.14518398402215,0.00751655626046602,NSG1
group_14737,2.39903310664136,7.16289647781472,8.23480077943025,0.00410946829768344,SR1IP
group_14743,1.65054981653519,8.83270302875911,7.60607570068201,0.00581719492522917,MLP3A
group_14755,-2.26041972052897,6.16859751578346,6.80774921218963,0.00907630997097265,FRS1L
group_14757,2.42519625181657,9.29611889619576,12.3732212266136,0.000435535538349102,DAD1
group_14772,2.24524009740121,7.86974800167949,6.83042394430152,0.00896179917056335,SRSF7
group_14783,-3.92982843039454,4.92936789308671,8.23281816678301,0.00411395987153299,MB12B
group_14786,2.13347339449871,7.39260070640829,7.89825285287378,0.00494825697028987,RT15
group_14789,-4.29009126852829,4.72373716129538,7.80309141054523,0.00521569259916038,TIDC1
group_14796,2.05597046487578,8.24174740150687,9.08555665311211,0.0025763605295153,TXN4A
group_14797,2.74098979238613,6.72213772773476,7.68611667213643,0.0055647236941287,TAZ
group_14799,2.30886559185915,5.31254506222424,9.18309743395848,0.00244260303914845,CKAP4
group_1480,2.15208203775504,6.71897373477448,14.249462025447,0.000160106567661941,LPPRC
group_14811,1.75732157811947,10.5443423191475,10.6605884464715,0.0010944256924969,UCHL1
group_14812,2.43907073278444,10.1517358555723,12.8121906582532,0.000344368113301001,TP4A2
group_14813,1.79175254193233,10.7176559117263,9.64106776858722,0.00190274594152126,RS19
group_14821,-5.44925867639614,6.98896719002866,8.39987353249665,0.00375247115340569,HBB1
group_14827,-3.38560590063666,5.6884419676031,7.19336541355595,0.007317361477087,ELOV4
group_14844,-3.49763324238364,6.82030871732128,6.8102715222232,0.00906349821199568,FKB1B
group_14852,-3.45432320935056,6.76082351800588,10.4952261083666,0.00119683367571593,NP1L2
group_14863,-3.65845065627012,7.37970095806574,11.574076064555,0.000668776575235303,MARE2
group_14879,-5.65430908488179,5.24559607653352,15.0599364951113,0.00010415051445501,IF5A2
group_14889,-3.97088379261808,5.39147651555361,13.7995327371417,0.000203386807035047,GL8D2
group_14901,-3.28746587607315,6.58697237044465,10.9078718072603,0.000957564728489855,UBCP1
group_14910,3.8181463570195,8.43735716487475,13.5571796062066,0.000231404555089429,POL|DUTL
group_14911,2.53527876004578,9.22366954437092,9.69665193450532,0.00184604051740425,CLCB
group_1492,2.80191004724179,7.69089912062739,14.7084516563734,0.000125482618903258,DUS1L|CSN1
group_14948,2.8301563773187,9.09832061043585,13.2041499300153,0.00027932991113437,EDF1
group_1496,2.6744758983968,7.12585408673382,13.0929868507175,0.000296403366577577,SR140
group_14976,-5.59571194872574,5.71979486850931,10.0138688940825,0.00155365803648018,TKN1
group_14981,2.39004561435681,9.70044196500122,12.3380955937004,0.000443807542401381,RS26
group_14990,2.01102621380065,7.0186101417172,6.76830003536539,0.00927911796103925,AP3B1
group_14996,1.99947189951916,9.76445008122699,7.8500771695853,0.00508185380247645,PSA1
group_1500,2.93737944120817,7.54638791625968,11.4619724880704,0.000710348617010513,CLK4|CLK1
group_15001,-3.06790529131525,5.35665607241007,7.1006545964298,0.00770558051085833,GDC
group_15006,2.22530242304908,6.92461600992971,7.95011125332947,0.00480844205341513,BCL7B
group_15009,-4.70366459464933,5.19876175242674,8.88687377367266,0.00287228113323251,PLP2
group_1501,-3.13941657474691,5.3370507757206,8.88534443766297,0.00287468806122607,WDR35
group_1503,2.79363755820105,7.44358718307835,7.70136479750998,0.00551790874543527,PCY2
group_15030,-3.28271278927478,5.94074718119737,10.8889627273142,0.000967389884675769,KAD3
group_15039,-4.60563413468166,4.98268944594743,10.3841555363791,0.00127101306156575,CHIO
group_15041,-3.52790346073899,6.88278690462197,12.814336028058,0.000343973458313607,FXYD6
group_15050,-3.83331898043072,7.83569216525402,11.5832552329465,0.000665483441997769,RGS4
group_15055,1.76509031315516,9.14553871755357,8.78110382469434,0.00304366962478195,PSDE
group_15057,5.22716908926931,6.83956089067439,11.2145225313132,0.000811596885186036,AGRL1|AGRL3
group_15082,2.14578380936685,9.04068841885352,7.99263298646264,0.00469680621528681,PIN4
group_15087,-4.13251654678267,5.01611809066166,11.3534065052572,0.000753097087983567,IFIT3
group_15099,-2.67184486463898,5.18162389253029,10.0480193168165,0.00152511830430834,CRHBP
group_15108,-4.56745757573023,5.20530974016805,10.8073458189866,0.00101098140016267,IL34
group_15118,-1.870117063262,7.78107153559581,7.90822090678542,0.00492106426309732,RCN2
group_15126,2.90489672364722,7.28813169463522,8.75021377586977,0.00309565763865131,ARFRP
group_15129,2.03919386146121,9.40340337276978,9.54864159175732,0.00200097445975476,RSRP1
group_15140,-2.2726622822823,5.99197059495837,6.89414101727758,0.00864787065320404,PGRC2
group_15148,-3.63605568649108,6.08341557121853,8.65854607291429,0.00325530938135055,CENPB
group_15157,2.88143328108337,7.58184039248598,10.762823025556,0.00103559302193484,THOC3
group_15172,2.69659706442144,7.69716670976461,7.32070898813422,0.00681645162109536,HINT2
group_15174,-5.03563271053908,5.11664003633495,14.5308478591267,0.000137883182687973,CDS1
group_15175,-3.89675629389584,5.00095717369391,9.06211848649115,0.00260959452321225,DCK
group_15179,-3.57969075864919,6.50726138039798,6.85448872426231,0.00884188542110682,FABP7
group_15184,-4.86457930989445,4.96856004754099,10.0743955215489,0.00150343937874168,TLC3B
group_15199,-4.16167417621935,5.36736531400866,8.21641310826451,0.00415131747587467,AQP11
group_152,-2.67917359819377,5.31856228248187,10.7458058624372,0.00104515918413142,ADA23|ADA22|ADA11
group_15200,-3.66801429218742,6.82016917445588,8.41567490503195,0.00371999677629258,PTPS
group_15205,2.77293175382602,7.47192340769659,9.57441062137727,0.00197308184422254,CC107
group_15207,-2.64754473949099,6.31935913320854,7.86177048710293,0.0050490927535645,MAL2
group_15225,-2.22473807757444,5.10826506821115,9.12063536530893,0.0025274216576022,TLN2
group_15235,1.94478650790277,7.68311280806221,9.10573674220658,0.00254809064184089,MK67I
group_15242,-3.47937984468303,6.93945726905813,12.8384878137732,0.000339561921989693,PIPNA
group_15251,-3.73613137096692,6.48574060102911,14.0302102573304,0.000179897034640524,G37L1
group_15253,-3.61028539526629,6.03146438462898,9.30072818867384,0.00229062792177348,ANXA5
group_15266,1.76720929347576,8.50064685249318,10.8734277222354,0.000975538108742142,NO40
group_15267,-5.26422223718447,5.08300267693039,14.7636373332869,0.000121862936965777,RGS5
group_15271,-2.81179799357801,6.74641647138219,6.81540684581084,0.00903747117425617,HTRA1
group_15272,-4.11276851818371,4.72174691958225,7.03705885050294,0.0079840036842682,METRL
group_15331,-2.04573056855478,5.48386164827351,6.81442941632166,0.00904241911532415,OTUD1
group_15340,-4.67937270194117,5.06710430454202,11.0340989202108,0.000894511444719534,CENPV
group_15342,3.09100514410068,7.68556639908296,13.338078348543,0.000260070719879041,RN181
group_15351,2.5604163084719,7.14106655196172,6.95837354627859,0.00834278390772065,RM04
group_15352,-3.7516435624241,5.04213538671821,8.68122553734139,0.00321504719576725,CALB2
group_15356,-4.72206012651893,4.73676001290424,7.52768378370205,0.00607579728335801,RGAP1
group_15361,-4.17823596155327,4.80079437605739,6.75574703759814,0.00934462159507944,PYGO1
group_15363,-3.71841442280057,5.62968766255772,7.77153699702376,0.00530758686654058,CN132
group_15368,-3.57003155741163,5.47717245681714,9.12994482696315,0.00251459302941215,LASP1
group_15372,-2.99149581758266,4.98400383025449,6.94111719205829,0.00842364850957499,ASHWN
group_15377,-2.30565964321722,6.63709063149151,10.9867676898941,0.000917647145911096,TMEDA
group_15401,1.74964157028861,8.56702630796137,8.33439624328865,0.00389014041350346,SARNP
group_15407,-5.22927373235698,4.8663476552362,9.99893119364551,0.00156631104967491,ZSC21
group_15409,-5.45271719052795,4.8784183925748,9.22297756847666,0.00238996546137854,KCC1G
group_15417,-3.74561378275813,5.34266378419712,7.37947261700404,0.00659725133218092,SH3Y1
group_15428,-5.57460856059659,4.99602844325408,14.6295454575478,0.000130847014414049,MAD4
group_15432,-2.86061569603903,8.42366229221938,7.51528272567578,0.00611776821794361,T22D1
group_15446,1.46565579594551,9.88147355020768,7.13003105253708,0.00758034147272408,VATO
group_15447,2.63151746506487,7.40118094823749,6.91154865378737,0.00856407838177818,NOCT
group_15449,2.93940890900823,7.92816565302615,10.9732979529819,0.000924341127567421,CSEN
group_15478,-2.2039429254504,6.89804786785417,10.2280017647377,0.00138324438911718,OMGP
group_15495,2.52721241133078,9.13945497965239,8.97114244652095,0.00274277042901916,NDUA8
group_15500,-4.68899571733714,4.89482811683055,10.4263062482347,0.0012423295879531,T22D1
group_15501,1.57348034501629,9.43993009137926,6.65563701644031,0.00988426289461892,PSA5
group_15506,3.03053749656029,8.43474625726165,10.3661494012641,0.00128346965769849,BDNF
group_15507,-2.53631137479102,6.00277919883938,10.6287144883307,0.00111345089223489,UBQL2
group_15521,-3.55132214917749,5.8512878387538,13.9265190172738,0.000190097429476747,JIP2
group_15527,-2.14029220669913,5.56349941676377,7.39490819054036,0.00654087632570657,MTMR9
group_15536,2.44729703502397,6.6642001512696,8.111906213149,0.0043975459399435,OTUD5
group_1555,-2.12560208241671,6.56755565460151,11.3081216629538,0.000771687983054756,HXK1|HXK2
group_15561,-2.44301354835411,5.90618813341007,6.81117920329386,0.0090588922914283,DUS3
group_15562,-5.32200888389207,5.67274661856679,10.6506993873939,0.00110029290810131,IBP6
group_15567,-4.03655023087962,5.99766762662567,12.1846236865247,0.000481850588068009,MYADM
group_15568,-3.00487400528808,5.49317036353678,14.3717053352494,0.000150040015047502,DNAL1
group_1557,-4.68088291937335,4.89372705359279,11.4012303072684,0.000733954823466293,FRPD4|FRPD3
group_15571,-3.65532542978902,6.71521201602975,12.488442878452,0.000409477359123626,SELT
group_15572,-6.02372369989689,5.79534803684909,12.3590799300916,0.000438846907655512,NRSN2
group_15575,2.83920315046968,7.4636298672144,6.79785380934605,0.00912675178171188,RU2A
group_15578,2.24305811256336,8.46308112893431,7.43571672186464,0.00639418932143155,SPT4H
group_15591,-4.54327301317788,4.87162202594909,8.6822134521264,0.00321330492661759,RCBT1
group_15595,2.2691515465058,9.02833911282451,10.9901484776407,0.000915974722259585,YPEL3
group_15629,2.64502942122177,7.7529368107765,7.45913442273051,0.00631153480295852,POL
group_15633,-4.25589883392258,5.19821387427545,11.7363426558247,0.000612913509920824,HSPB8
group_15639,-3.23851539718881,5.78591090326536,7.36902178283654,0.00663570213377765,CELF3
group_15650,-4.44335622199255,5.38830287187267,9.50126718497109,0.0020533004497021,RL18
group_1566,3.46839713195045,6.14544932456526,9.82711988174334,0.00171957397571707,ZBT7A
group_1567,3.1516584249813,7.12229089667737,14.4811112954208,0.000141572039198929,GNL3
group_1569,-2.67923276444343,5.32205658905756,10.1876868438333,0.00141381559975656,NALCN
group_1573,-3.19704492702755,5.03880942721885,8.3092122501001,0.00394444953307855,KDM2A|KDM2B
group_1589,2.23637346274972,8.15870840150179,13.299590801402,0.000265464047808292,APBA2|APBA1
group_1593,1.72495704984016,6.72635852960186,6.85383162706432,0.00884513779591051,NCBP1
group_1595,2.18995983545126,8.18517267644506,12.6760670571705,0.000370365789148086,PTPR2|PTPRN
group_160,1.65740837072265,7.47302304589715,7.30927814821178,0.00685994782434865,DTNA|DTNB
